timestamp,source,elbow_joint_pos,elbow_joint_vel,shoulder_lift_joint_pos,shoulder_lift_joint_vel,shoulder_pan_joint_pos,shoulder_pan_joint_vel,wrist_1_joint_pos,wrist_1_joint_vel,wrist_2_joint_pos,wrist_2_joint_vel,wrist_3_joint_pos,wrist_3_joint_vel
50.050303,executed,2.130092,0.036119,-1.483871,-0.057896,-1.810406,0.035981,-0.657011,0.025129,1.311869,0.040703,3.644785,0.125601
50.058398,executed,2.130405,0.039265,-1.484374,-0.063047,-1.810093,0.039240,-0.656792,0.027441,1.312223,0.044377,3.645875,0.136771
50.066373,executed,2.130731,0.040461,-1.484897,-0.065059,-1.809768,0.040545,-0.656565,0.028383,1.312591,0.045829,3.647009,0.141143
50.074330,executed,2.131057,0.040413,-1.485422,-0.065071,-1.809440,0.040593,-0.656335,0.028450,1.312962,0.045880,3.648149,0.141172
50.082341,executed,2.131378,0.039673,-1.485940,-0.063956,-1.809116,0.039944,-0.656108,0.028015,1.313327,0.045139,3.649273,0.138771
50.090561,executed,2.131691,0.038600,-1.486445,-0.062302,-1.808801,0.038951,-0.655886,0.027354,1.313684,0.044007,3.650369,0.135202
50.090757,planned,2.115091,-0.000000,-1.524315,-0.000000,-1.711819,-0.000000,-0.593660,0.000000,1.419191,-0.000000,1.404226,-0.750627
50.098371,executed,2.131995,0.037457,-1.486936,-0.060544,-1.808493,0.037899,-0.655670,0.026630,1.314031,0.042798,3.651435,0.131389
50.106316,executed,2.132290,0.036396,-1.487414,-0.058916,-1.808194,0.036923,-0.655460,0.025967,1.314369,0.041695,3.652471,0.127863
50.114325,executed,2.132578,0.035509,-1.487880,-0.057556,-1.807902,0.036114,-0.655254,0.025426,1.314699,0.040776,3.653483,0.124919
50.122396,executed,2.132860,0.034786,-1.488337,-0.056466,-1.807615,0.035478,-0.655052,0.025003,1.315023,0.040042,3.654475,0.122553
50.130344,executed,2.133137,0.034238,-1.488787,-0.055654,-1.807331,0.035014,-0.654852,0.024697,1.315343,0.039497,3.655452,0.120788
50.138299,executed,2.133410,0.033851,-1.489232,-0.055095,-1.807051,0.034703,-0.654654,0.024505,1.315659,0.039137,3.656418,0.119580
50.146315,executed,2.133682,0.033586,-1.489674,-0.054751,-1.806773,0.034523,-0.654457,0.024400,1.315973,0.038933,3.657378,0.118832
50.154370,executed,2.133951,0.033405,-1.490115,-0.054531,-1.806495,0.034416,-0.654260,0.024357,1.316286,0.038816,3.658333,0.118355
50.162355,executed,2.134220,0.033281,-1.490554,-0.054407,-1.806217,0.034387,-0.654064,0.024355,1.316599,0.038762,3.659286,0.118100
50.170330,executed,2.134488,0.033204,-1.490992,-0.054353,-1.805939,0.034394,-0.653868,0.024389,1.316912,0.038764,3.660239,0.117999
50.178299,executed,2.134756,0.033158,-1.491431,-0.054353,-1.805662,0.034431,-0.653671,0.024439,1.317225,0.038795,3.661191,0.117979
50.186393,executed,2.135023,0.033111,-1.491869,-0.054345,-1.805384,0.034458,-0.653473,0.024480,1.317538,0.038828,3.662142,0.117970
50.190757,planned,2.115091,-0.000000,-1.524315,-0.000000,-1.711819,-0.000000,-0.593660,0.000000,1.419191,-0.000000,1.354164,-0.250627
50.194405,executed,2.135023,0.033111,-1.491869,-0.054345,-1.805384,0.034458,-0.653473,0.024480,1.317538,0.038828,3.662142,0.117970
50.202311,executed,2.135290,0.033066,-1.492308,-0.054336,-1.805106,0.034500,-0.653275,0.024525,1.317852,0.038856,3.663094,0.117968
50.210318,executed,2.135556,0.033016,-1.492746,-0.054338,-1.804827,0.034534,-0.653077,0.024568,1.318165,0.038881,3.664046,0.117969
50.218458,executed,2.135823,0.033344,-1.493186,-0.054960,-1.804547,0.034974,-0.652878,0.024904,1.318480,0.039365,3.665001,0.119321
50.226351,executed,2.136116,0.036794,-1.493669,-0.060774,-1.804239,0.038732,-0.652658,0.027617,1.318827,0.043588,3.666050,0.131967
50.234307,executed,2.136423,0.038274,-1.494178,-0.063310,-1.803915,0.040395,-0.652427,0.028837,1.319191,0.045456,3.667153,0.137487
50.242347,executed,2.136733,0.038451,-1.494692,-0.063701,-1.803587,0.040688,-0.652192,0.029080,1.319561,0.045781,3.668270,0.138333
50.250396,executed,2.137040,0.037853,-1.495200,-0.062790,-1.803262,0.040156,-0.651960,0.028727,1.319926,0.045168,3.669373,0.136374
50.258381,executed,2.137339,0.036883,-1.495696,-0.061245,-1.802944,0.039216,-0.651732,0.028078,1.320284,0.044105,3.670452,0.133032
50.266299,executed,2.137629,0.035797,-1.496179,-0.059527,-1.802635,0.038153,-0.651511,0.027347,1.320632,0.042908,3.671500,0.129298
50.274332,executed,2.137911,0.034759,-1.496648,-0.057895,-1.802334,0.037155,-0.651295,0.026653,1.320970,0.041771,3.672520,0.125756
50.282437,executed,2.138186,0.033875,-1.497106,-0.056495,-1.802039,0.036304,-0.651084,0.026060,1.321301,0.040798,3.673514,0.122720
50.290311,executed,2.138454,0.033141,-1.497554,-0.055361,-1.801751,0.035611,-0.650877,0.025591,1.321625,0.040015,3.674488,0.120255
50.290757,planned,2.115681,0.006469,-1.524849,-0.005850,-1.711916,-0.001070,-0.593717,-0.000618,1.419093,-0.001076,1.353099,0.228793
50.298366,executed,2.138717,0.032577,-1.497995,-0.054497,-1.801468,0.035100,-0.650672,0.025248,1.321944,0.039432,3.675445,0.118388
50.306345,executed,2.138978,0.032172,-1.498431,-0.053907,-1.801187,0.034764,-0.650471,0.025015,1.322259,0.039041,3.676392,0.117118
50.314453,executed,2.139235,0.031892,-1.498863,-0.053505,-1.800907,0.034551,-0.650269,0.024886,1.322572,0.038790,3.677331,0.116259
50.322331,executed,2.139491,0.031712,-1.499293,-0.053278,-1.800629,0.034434,-0.650069,0.024828,1.322884,0.038649,3.678265,0.115754
50.330381,executed,2.139746,0.031598,-1.499722,-0.053153,-1.800352,0.034386,-0.649869,0.024808,1.323196,0.038586,3.679197,0.115487
50.338357,executed,2.140001,0.031532,-1.500151,-0.053108,-1.800075,0.034393,-0.649669,0.024834,1.323507,0.038587,3.680129,0.115412
50.346571,executed,2.140255,0.031474,-1.500579,-0.053077,-1.799797,0.034419,-0.649468,0.024861,1.323818,0.038612,3.681059,0.115356
50.354366,executed,2.140508,0.031428,-1.501007,-0.053071,-1.799519,0.034452,-0.649267,0.024909,1.324130,0.038647,3.681990,0.115345
50.362344,executed,2.140762,0.031394,-1.501435,-0.053080,-1.799241,0.034489,-0.649066,0.024954,1.324442,0.038685,3.682921,0.115375
50.370319,executed,2.141015,0.031366,-1.501864,-0.053105,-1.798962,0.034544,-0.648864,0.025014,1.324755,0.038731,3.683852,0.115438
50.378383,executed,2.141268,0.031308,-1.502292,-0.053085,-1.798683,0.034567,-0.648662,0.025051,1.325067,0.038750,3.684783,0.115401
50.386383,executed,2.141520,0.031253,-1.502720,-0.053055,-1.798405,0.034582,-0.648460,0.025072,1.325380,0.038753,3.685714,0.115337
50.390757,planned,2.117034,0.020594,-1.526074,-0.018650,-1.712141,-0.003419,-0.593845,-0.001939,1.418867,-0.003439,1.400978,0.728787
50.394357,executed,2.141520,0.031253,-1.502720,-0.053055,-1.798405,0.034582,-0.648460,0.025072,1.325380,0.038753,3.685714,0.115337
50.402279,executed,2.141772,0.031204,-1.503148,-0.053011,-1.798126,0.034592,-0.648258,0.025096,1.325693,0.038760,3.686644,0.115266
50.410382,executed,2.142023,0.031152,-1.503575,-0.052992,-1.797846,0.034611,-0.648055,0.025131,1.326005,0.038771,3.687573,0.115218
50.418304,executed,2.142275,0.031470,-1.504004,-0.053604,-1.797566,0.035044,-0.647851,0.025459,1.326320,0.039252,3.688506,0.116549
50.426340,executed,2.142551,0.034713,-1.504475,-0.059221,-1.797258,0.038766,-0.647627,0.028197,1.326665,0.043421,3.689531,0.128781
50.434362,executed,2.142841,0.036100,-1.504970,-0.061663,-1.796933,0.040416,-0.647391,0.029408,1.327028,0.045260,3.690607,0.134113
50.442422,executed,2.143134,0.036261,-1.505471,-0.062010,-1.796605,0.040686,-0.647152,0.029623,1.327395,0.045552,3.691695,0.134877
50.450396,executed,2.143423,0.035707,-1.505965,-0.061125,-1.796280,0.040142,-0.646915,0.029238,1.327759,0.044933,3.692771,0.132969
50.458388,executed,2.143705,0.034808,-1.506449,-0.059642,-1.795963,0.039197,-0.646684,0.028579,1.328115,0.043877,3.693823,0.129758
50.466336,executed,2.143979,0.033803,-1.506919,-0.057987,-1.795653,0.038147,-0.646458,0.027829,1.328461,0.042683,3.694846,0.126152
50.474382,executed,2.144245,0.032851,-1.507376,-0.056407,-1.795352,0.037154,-0.646239,0.027109,1.328798,0.041557,3.695841,0.122747
50.482365,executed,2.144505,0.032011,-1.507822,-0.055028,-1.795058,0.036282,-0.646024,0.026479,1.329126,0.040574,3.696811,0.119749
50.490354,executed,2.144758,0.031333,-1.508259,-0.053934,-1.794770,0.035593,-0.645814,0.025986,1.329448,0.039799,3.697762,0.117380
50.490757,planned,2.119798,0.034676,-1.528582,-0.031504,-1.712602,-0.005803,-0.594100,-0.003165,1.418403,-0.005836,1.498857,1.228779
50.498364,executed,2.145008,0.030834,-1.508688,-0.053136,-1.794486,0.035099,-0.645606,0.025638,1.329766,0.039243,3.698697,0.115655
50.506394,executed,2.145254,0.030469,-1.509113,-0.052560,-1.794205,0.034759,-0.645401,0.025400,1.330080,0.038860,3.699622,0.114406
50.514325,executed,2.145498,0.030221,-1.509535,-0.052190,-1.793927,0.034545,-0.645197,0.025253,1.330392,0.038609,3.700539,0.113598
50.522357,executed,2.145741,0.030069,-1.509954,-0.051978,-1.793649,0.034429,-0.644994,0.025187,1.330702,0.038486,3.701452,0.113146
50.530321,executed,2.145983,0.029985,-1.510373,-0.051879,-1.793371,0.034394,-0.644791,0.025174,1.331012,0.038436,3.702364,0.112941
50.538447,executed,2.146225,0.029924,-1.510791,-0.051828,-1.793094,0.034395,-0.644588,0.025181,1.331322,0.038422,3.703274,0.112838
50.546333,executed,2.146466,0.029884,-1.511209,-0.051812,-1.792816,0.034417,-0.644384,0.025209,1.331633,0.038443,3.704185,0.112830
50.554328,executed,2.146707,0.029861,-1.511627,-0.051818,-1.792538,0.034449,-0.644181,0.025235,1.331943,0.038480,3.705095,0.112865
50.562354,executed,2.146948,0.029859,-1.512046,-0.051844,-1.792260,0.034496,-0.643977,0.025270,1.332254,0.038522,3.706006,0.112929
50.570546,executed,2.147188,0.029832,-1.512464,-0.051843,-1.791981,0.034532,-0.643773,0.025306,1.332565,0.038550,3.706918,0.112963
50.578364,executed,2.147429,0.029807,-1.512882,-0.051838,-1.791703,0.034558,-0.643568,0.025338,1.332876,0.038580,3.707829,0.112978
50.586375,executed,2.147429,0.029807,-1.512882,-0.051838,-1.791703,0.034558,-0.643568,0.025338,1.332876,0.038580,3.707829,0.112978
50.590757,planned,2.123966,0.048676,-1.532379,-0.044461,-1.713304,-0.008256,-0.594471,-0.004204,1.417697,-0.008301,1.646734,1.728771
50.594377,executed,2.147669,0.029786,-1.513300,-0.051835,-1.791424,0.034579,-0.643364,0.025366,1.333187,0.038609,3.708741,0.112983
50.602558,executed,2.147909,0.029767,-1.513718,-0.051852,-1.791144,0.034615,-0.643159,0.025398,1.333499,0.038643,3.709652,0.113010
50.610316,executed,2.148150,0.030070,-1.514138,-0.052417,-1.790864,0.035020,-0.642953,0.025700,1.333812,0.039087,3.710567,0.114255
50.618345,executed,2.148414,0.033220,-1.514599,-0.057967,-1.790556,0.038757,-0.642727,0.028451,1.334156,0.043255,3.711572,0.126350
50.626368,executed,2.148692,0.034584,-1.515084,-0.060411,-1.790232,0.040427,-0.642489,0.029678,1.334518,0.045109,3.712628,0.131688
50.634531,executed,2.148973,0.034764,-1.515574,-0.060749,-1.789903,0.040695,-0.642248,0.029874,1.334884,0.045400,3.713697,0.132453
50.642355,executed,2.149250,0.034248,-1.516059,-0.059889,-1.789578,0.040148,-0.642010,0.029475,1.335246,0.044782,3.714754,0.130584
50.650351,executed,2.149520,0.033386,-1.516532,-0.058437,-1.789261,0.039204,-0.641776,0.028785,1.335601,0.043720,3.715787,0.127447
50.658340,executed,2.149784,0.032448,-1.516993,-0.056833,-1.788951,0.038162,-0.641549,0.028017,1.335946,0.042549,3.716792,0.123962
50.666444,executed,2.150039,0.031534,-1.517442,-0.055278,-1.788650,0.037148,-0.641328,0.027270,1.336282,0.041413,3.717770,0.120581
50.674356,executed,2.150288,0.030741,-1.517878,-0.053941,-1.788356,0.036278,-0.641112,0.026634,1.336609,0.040440,3.718723,0.117681
50.682355,executed,2.150532,0.030119,-1.518307,-0.052880,-1.788068,0.035590,-0.640900,0.026145,1.336930,0.039671,3.719657,0.115379
50.690328,executed,2.150772,0.029652,-1.518728,-0.052097,-1.787784,0.035097,-0.640692,0.025783,1.337247,0.039117,3.720577,0.113711
50.690757,planned,2.129481,0.058838,-1.537429,-0.054035,-1.714245,-0.010115,-0.594934,-0.004790,1.416751,-0.010168,1.842805,2.094395
50.698425,executed,2.151009,0.029325,-1.519144,-0.051548,-1.787504,0.034758,-0.640486,0.025535,1.337559,0.038725,3.721486,0.112530
50.706362,executed,2.151244,0.029102,-1.519558,-0.051195,-1.787225,0.034545,-0.640281,0.025379,1.337870,0.038481,3.722389,0.111762
50.714349,executed,2.151478,0.028966,-1.519970,-0.050994,-1.786947,0.034429,-0.640076,0.025295,1.338180,0.038352,3.723287,0.111332
50.722712,executed,2.151711,0.028904,-1.520380,-0.050899,-1.786669,0.034394,-0.639873,0.025274,1.338489,0.038312,3.724185,0.111149
50.730769,executed,2.151944,0.028866,-1.520791,-0.050853,-1.786392,0.034395,-0.639669,0.025277,1.338798,0.038304,3.725081,0.111080
50.738894,executed,2.152177,0.028847,-1.521201,-0.050865,-1.786114,0.034420,-0.639465,0.025295,1.339107,0.038330,3.725977,0.111114
50.746829,executed,2.152177,0.028847,-1.521201,-0.050865,-1.786114,0.034420,-0.639465,0.025295,1.339107,0.038330,3.725977,0.111114
50.754719,executed,2.152410,0.028855,-1.521612,-0.050911,-1.785836,0.034481,-0.639261,0.025334,1.339417,0.038398,3.726874,0.111239
50.762730,executed,2.152643,0.028873,-1.522023,-0.050979,-1.785557,0.034552,-0.639056,0.025391,1.339727,0.038477,3.727773,0.111395
50.770749,executed,2.152876,0.029203,-1.522436,-0.051601,-1.785277,0.034997,-0.638850,0.025718,1.340039,0.038963,3.728675,0.112759
50.778756,executed,2.153133,0.032281,-1.522890,-0.057074,-1.784969,0.038743,-0.638624,0.028469,1.340382,0.043127,3.729667,0.124740
50.786316,executed,2.153403,0.033626,-1.523367,-0.059471,-1.784645,0.040397,-0.638385,0.029695,1.340743,0.044970,3.730710,0.130000
50.790757,planned,2.135357,0.058680,-1.542843,-0.054244,-1.715264,-0.010253,-0.595394,-0.004422,1.415727,-0.010305,2.052244,2.094395
50.794519,executed,2.153676,0.033819,-1.523850,-0.059853,-1.784317,0.040685,-0.638144,0.029902,1.341108,0.045282,3.731766,0.130846
50.802339,executed,2.153946,0.033333,-1.524328,-0.059007,-1.783992,0.040148,-0.637905,0.029504,1.341470,0.044673,3.732810,0.129029
50.810350,executed,2.154209,0.032493,-1.524794,-0.057552,-1.783674,0.039182,-0.637672,0.028798,1.341823,0.043601,3.733830,0.125868
50.818306,executed,2.154465,0.031572,-1.525248,-0.055952,-1.783365,0.038119,-0.637445,0.028022,1.342167,0.042412,3.734823,0.122396
50.826540,executed,2.154714,0.030683,-1.525689,-0.054427,-1.783064,0.037110,-0.637224,0.027282,1.342501,0.041280,3.735788,0.119072
50.834359,executed,2.154956,0.029917,-1.526119,-0.053119,-1.782771,0.036248,-0.637008,0.026648,1.342828,0.040312,3.736730,0.116236
50.842349,executed,2.154956,0.029917,-1.526119,-0.053119,-1.782771,0.036248,-0.637008,0.026648,1.342828,0.040312,3.736730,0.116236
50.850360,executed,2.155194,0.029318,-1.526541,-0.052085,-1.782483,0.035568,-0.636796,0.026146,1.343148,0.039559,3.737653,0.113993
50.858420,executed,2.155427,0.028870,-1.526956,-0.051335,-1.782199,0.035082,-0.636587,0.025790,1.343464,0.039015,3.738561,0.112360
50.866339,executed,2.155659,0.028874,-1.527368,-0.051380,-1.781917,0.035150,-0.636380,0.025839,1.343777,0.039084,3.739463,0.112482
50.874317,executed,2.155911,0.031709,-1.527818,-0.056482,-1.781610,0.038679,-0.636154,0.028430,1.344119,0.042997,3.740447,0.123668
50.882318,executed,2.156175,0.032925,-1.528289,-0.058689,-1.781287,0.040228,-0.635917,0.029570,1.344478,0.044711,3.741479,0.128520
50.890398,executed,2.156442,0.033069,-1.528765,-0.058974,-1.780960,0.040463,-0.635677,0.029742,1.344841,0.044966,3.742521,0.129169
50.890757,planned,2.141216,0.058521,-1.548279,-0.054459,-1.716297,-0.010395,-0.595816,-0.004049,1.414689,-0.010445,2.261684,2.094395
50.898339,executed,2.156706,0.032586,-1.529235,-0.058146,-1.780637,0.039924,-0.635439,0.029344,1.345200,0.044363,3.743552,0.127367
50.906307,executed,2.156964,0.031801,-1.529695,-0.056780,-1.780321,0.039008,-0.635207,0.028670,1.345551,0.043342,3.744560,0.124378
50.914348,executed,2.157215,0.030922,-1.530143,-0.055250,-1.780013,0.037994,-0.634981,0.027926,1.345893,0.042211,3.745542,0.121053
50.922408,executed,2.157459,0.030088,-1.530579,-0.053802,-1.779713,0.037027,-0.634760,0.027217,1.346226,0.041122,3.746497,0.117890
50.930326,executed,2.157696,0.029362,-1.531005,-0.052552,-1.779420,0.036198,-0.634545,0.026620,1.346552,0.040194,3.747430,0.115157
50.938283,executed,2.157929,0.028781,-1.531422,-0.051558,-1.779132,0.035543,-0.634333,0.026143,1.346871,0.039466,3.748344,0.113007
50.946322,executed,2.158159,0.028346,-1.531833,-0.050822,-1.778848,0.035073,-0.634124,0.025801,1.347186,0.038944,3.749246,0.111429
50.954386,executed,2.158385,0.028019,-1.532240,-0.050303,-1.778568,0.034750,-0.633918,0.025564,1.347498,0.038574,3.750137,0.110305
50.962351,executed,2.158610,0.027803,-1.532643,-0.049955,-1.778289,0.034547,-0.633713,0.025425,1.347808,0.038333,3.751022,0.109569
50.970429,executed,2.158833,0.027661,-1.533045,-0.049756,-1.778011,0.034437,-0.633508,0.025358,1.348116,0.038207,3.751903,0.109150
50.978465,executed,2.159056,0.027577,-1.533446,-0.049663,-1.777733,0.034404,-0.633303,0.025339,1.348424,0.038160,3.752782,0.108942
50.986598,executed,2.159278,0.027522,-1.533846,-0.049616,-1.777456,0.034407,-0.633099,0.025339,1.348732,0.038163,3.753660,0.108855
50.990757,planned,2.147060,0.058363,-1.553736,-0.054678,-1.717344,-0.010539,-0.596201,-0.003672,1.413637,-0.010588,2.471123,2.094395
50.994354,executed,2.159500,0.027490,-1.534246,-0.049612,-1.777178,0.034441,-0.632894,0.025374,1.349040,0.038195,3.754539,0.108857
51.002289,executed,2.159721,0.027474,-1.534647,-0.049620,-1.776900,0.034478,-0.632689,0.025414,1.349348,0.038239,3.755417,0.108896
51.010303,executed,2.159943,0.027452,-1.535047,-0.049631,-1.776621,0.034522,-0.632484,0.025461,1.349657,0.038283,3.756296,0.108931
51.018601,executed,2.160164,0.027405,-1.535447,-0.049616,-1.776343,0.034541,-0.632278,0.025483,1.349966,0.038296,3.757175,0.108898
51.026374,executed,2.160164,0.027405,-1.535447,-0.049616,-1.776343,0.034541,-0.632278,0.025483,1.349966,0.038296,3.757175,0.108898
51.034303,executed,2.160385,0.027348,-1.535847,-0.049576,-1.776064,0.034557,-0.632073,0.025502,1.350275,0.038305,3.758053,0.108844
51.042322,executed,2.160605,0.027295,-1.536247,-0.049545,-1.775785,0.034574,-0.631867,0.025520,1.350584,0.038315,3.758931,0.108807
51.050394,executed,2.160826,0.027582,-1.536649,-0.050133,-1.775505,0.035033,-0.631660,0.025866,1.350895,0.038810,3.759812,0.110103
51.058311,executed,2.161068,0.030416,-1.537089,-0.055379,-1.775196,0.038758,-0.631432,0.028636,1.351236,0.042931,3.760780,0.121640
51.066301,executed,2.161322,0.031610,-1.537552,-0.057655,-1.774873,0.040398,-0.631193,0.029870,1.351595,0.044743,3.761796,0.126659
51.074304,executed,2.161578,0.031734,-1.538019,-0.057980,-1.774544,0.040678,-0.630950,0.030090,1.351958,0.045036,3.762824,0.127383
51.082544,executed,2.161830,0.031223,-1.538482,-0.057132,-1.774219,0.040140,-0.630709,0.029708,1.352318,0.044431,3.763840,0.125544
51.090366,executed,2.162077,0.030408,-1.538934,-0.055716,-1.773902,0.039198,-0.630474,0.029027,1.352669,0.043373,3.764832,0.122458
51.090757,planned,2.152888,0.058206,-1.559216,-0.054902,-1.718406,-0.010686,-0.596548,-0.003289,1.412570,-0.010734,2.680563,2.094395
51.098341,executed,2.162316,0.029500,-1.539373,-0.054139,-1.773592,0.038138,-0.630245,0.028256,1.353012,0.042193,3.765798,0.119008
51.106309,executed,2.162549,0.028641,-1.539800,-0.052659,-1.773291,0.037152,-0.630022,0.027534,1.353345,0.041088,3.766736,0.115784
51.114392,executed,2.162775,0.027883,-1.540216,-0.051352,-1.772998,0.036285,-0.629804,0.026908,1.353670,0.040127,3.767651,0.112933
51.122308,executed,2.162996,0.027266,-1.540623,-0.050295,-1.772709,0.035598,-0.629590,0.026411,1.353988,0.039359,3.768547,0.110656
51.130319,executed,2.163212,0.026790,-1.541024,-0.049512,-1.772425,0.035092,-0.629380,0.026056,1.354302,0.038801,3.769428,0.108956
51.138279,executed,2.163426,0.026456,-1.541419,-0.048972,-1.772145,0.034759,-0.629171,0.025822,1.354613,0.038424,3.770300,0.107784
51.146373,executed,2.163638,0.026205,-1.541812,-0.048594,-1.771866,0.034549,-0.628964,0.025671,1.354921,0.038170,3.771164,0.106982
51.154274,executed,2.163848,0.026041,-1.542202,-0.048364,-1.771588,0.034434,-0.628757,0.025598,1.355228,0.038039,3.772024,0.106494
51.162271,executed,2.164057,0.025930,-1.542591,-0.048243,-1.771310,0.034386,-0.628551,0.025579,1.355534,0.037980,3.772881,0.106217
51.170305,executed,2.164266,0.025849,-1.542980,-0.048184,-1.771033,0.034395,-0.628344,0.025604,1.355841,0.037969,3.773737,0.106109
51.178392,executed,2.164474,0.025782,-1.543369,-0.048154,-1.770755,0.034420,-0.628137,0.025638,1.356147,0.037986,3.774593,0.106050
51.186305,executed,2.164682,0.025741,-1.543757,-0.048143,-1.770477,0.034454,-0.627930,0.025674,1.356454,0.038018,3.775448,0.106046
51.190757,planned,2.158700,0.058048,-1.564719,-0.055132,-1.719482,-0.010837,-0.596856,-0.002902,1.411489,-0.010883,2.890002,2.094395
51.194330,executed,2.164889,0.025694,-1.544146,-0.048130,-1.770199,0.034489,-0.627723,0.025708,1.356761,0.038054,3.776304,0.106037
51.202309,executed,2.165097,0.025648,-1.544534,-0.048117,-1.769921,0.034532,-0.627515,0.025749,1.357068,0.038088,3.777159,0.106033
51.210393,executed,2.165303,0.025592,-1.544922,-0.048093,-1.769642,0.034562,-0.627307,0.025777,1.357376,0.038116,3.778015,0.105983
51.218359,executed,2.165303,0.025592,-1.544922,-0.048093,-1.769642,0.034562,-0.627307,0.025777,1.357376,0.038116,3.778015,0.105983
51.226325,executed,2.165509,0.025526,-1.545310,-0.048063,-1.769363,0.034581,-0.627099,0.025807,1.357683,0.038126,3.778869,0.105924
51.234318,executed,2.165715,0.025461,-1.545698,-0.048021,-1.769084,0.034594,-0.626891,0.025836,1.357991,0.038138,3.779723,0.105855
51.242369,executed,2.165920,0.025691,-1.546086,-0.048529,-1.768803,0.035014,-0.626682,0.026161,1.358300,0.038591,3.780580,0.107017
51.250322,executed,2.166146,0.028321,-1.546512,-0.053615,-1.768495,0.038757,-0.626451,0.028978,1.358639,0.042709,3.781521,0.118272
51.258303,executed,2.166382,0.029438,-1.546960,-0.055831,-1.768171,0.040408,-0.626209,0.030230,1.358996,0.044519,3.782509,0.123165
51.266270,executed,2.166620,0.029554,-1.547413,-0.056147,-1.767843,0.040693,-0.625963,0.030459,1.359358,0.044821,3.783509,0.123887
51.274379,executed,2.166856,0.029075,-1.547861,-0.055332,-1.767518,0.040156,-0.625719,0.030068,1.359716,0.044218,3.784497,0.122095
51.282311,executed,2.167085,0.028313,-1.548299,-0.053958,-1.767200,0.039213,-0.625481,0.029370,1.360066,0.043170,3.785462,0.119091
51.290269,executed,2.167308,0.027475,-1.548724,-0.052433,-1.766891,0.038149,-0.625250,0.028579,1.360406,0.041990,3.786401,0.115741
51.290757,planned,2.164496,0.057891,-1.570244,-0.055367,-1.720574,-0.010991,-0.597125,-0.002509,1.410393,-0.011035,3.099442,2.094395
51.298368,executed,2.167525,0.026676,-1.549137,-0.050984,-1.766589,0.037148,-0.625024,0.027837,1.360738,0.040881,3.787313,0.112574
51.306372,executed,2.167735,0.025978,-1.549540,-0.049730,-1.766296,0.036286,-0.624804,0.027207,1.361061,0.039914,3.788203,0.109834
51.314318,executed,2.167941,0.025417,-1.549935,-0.048732,-1.766008,0.035603,-0.624588,0.026703,1.361378,0.039153,3.789075,0.107640
51.322288,executed,2.168143,0.024996,-1.550323,-0.048003,-1.765724,0.035110,-0.624375,0.026351,1.361690,0.038607,3.789932,0.106042
51.330339,executed,2.168343,0.024690,-1.550707,-0.047485,-1.765443,0.034770,-0.624164,0.026101,1.361999,0.038232,3.790780,0.104910
51.338521,executed,2.168540,0.024470,-1.551087,-0.047132,-1.765164,0.034555,-0.623954,0.025951,1.362306,0.037985,3.791621,0.104149
51.346325,executed,2.168737,0.024325,-1.551466,-0.046915,-1.764886,0.034437,-0.623745,0.025874,1.362611,0.037853,3.792459,0.103698
51.354344,executed,2.168933,0.024238,-1.551844,-0.046811,-1.764608,0.034399,-0.623537,0.025849,1.362916,0.037800,3.793294,0.103474
51.362377,executed,2.169128,0.024180,-1.552221,-0.046770,-1.764331,0.034399,-0.623328,0.025855,1.363221,0.037798,3.794128,0.103390
51.370413,executed,2.169323,0.024145,-1.552599,-0.046755,-1.764053,0.034419,-0.623120,0.025878,1.363526,0.037812,3.794962,0.103382
51.378381,executed,2.169517,0.024113,-1.552976,-0.046758,-1.763775,0.034451,-0.622910,0.025908,1.363832,0.037847,3.795796,0.103404
51.386332,executed,2.169712,0.024088,-1.553353,-0.046769,-1.763497,0.034496,-0.622701,0.025941,1.364137,0.037877,3.796631,0.103441
51.390757,planned,2.170277,0.057733,-1.575794,-0.055607,-1.721682,-0.011148,-0.597355,-0.002111,1.409281,-0.011191,3.308881,2.094395
51.394402,executed,2.169906,0.024067,-1.553730,-0.046771,-1.763218,0.034532,-0.622492,0.025982,1.364443,0.037913,3.797466,0.103479
51.402419,executed,2.170100,0.024039,-1.554108,-0.046765,-1.762939,0.034558,-0.622282,0.026011,1.364749,0.037936,3.798301,0.103474
51.410396,executed,2.170100,0.024039,-1.554108,-0.046765,-1.762939,0.034558,-0.622282,0.026011,1.364749,0.037936,3.798301,0.103474
51.418335,executed,2.170294,0.024008,-1.554485,-0.046745,-1.762660,0.034577,-0.622072,0.026031,1.365055,0.037961,3.799135,0.103448
51.426346,executed,2.170487,0.023967,-1.554862,-0.046732,-1.762381,0.034601,-0.621862,0.026055,1.365362,0.037973,3.799970,0.103436
51.434458,executed,2.170681,0.024213,-1.555240,-0.047262,-1.762101,0.035014,-0.621651,0.026369,1.365669,0.038428,3.800807,0.104602
51.442324,executed,2.170893,0.026736,-1.555656,-0.052263,-1.761793,0.038753,-0.621418,0.029196,1.366007,0.042527,3.801727,0.115679
51.450339,executed,2.171117,0.027822,-1.556093,-0.054446,-1.761469,0.040402,-0.621174,0.030442,1.366363,0.044332,3.802694,0.120528
51.458292,executed,2.171343,0.027976,-1.556535,-0.054787,-1.761141,0.040687,-0.620927,0.030659,1.366723,0.044638,3.803673,0.121301
