timestamp_relative,shoulder_pan_joint_desired_pos,shoulder_lift_joint_desired_pos,elbow_joint_desired_pos,wrist_1_joint_desired_pos,wrist_2_joint_desired_pos,wrist_3_joint_desired_pos,shoulder_pan_joint_actual_pos,shoulder_lift_joint_actual_pos,elbow_joint_actual_pos,wrist_1_joint_actual_pos,wrist_2_joint_actual_pos,wrist_3_joint_actual_pos,shoulder_pan_joint_desired_vel,shoulder_lift_joint_desired_vel,elbow_joint_desired_vel,wrist_1_joint_desired_vel,wrist_2_joint_desired_vel,wrist_3_joint_desired_vel,shoulder_pan_joint_actual_vel,shoulder_lift_joint_actual_vel,elbow_joint_actual_vel,wrist_1_joint_actual_vel,wrist_2_joint_actual_vel,wrist_3_joint_actual_vel
0.224345692,-2.086941695,-0.521443570,0.931783708,-0.384698100,0.964258286,1.598545984,-2.087700669,-0.512951199,0.916925192,-0.377540414,0.963414967,1.584289908,0.014939971,-0.169490585,0.297137532,-0.143403716,0.016495528,0.282932058,0.012537232,-0.139113486,0.243097559,-0.116961449,0.013991894,0.234250948
0.240223013,-2.086699243,-0.524198288,0.936614116,-0.387029838,0.964525783,1.603141889,-2.087479417,-0.515412156,0.921227157,-0.379610840,0.963661671,1.588431239,0.015574984,-0.177082780,0.310545473,-0.149922417,0.017177763,0.295379379,0.014887031,-0.165887803,0.290066063,-0.139647901,0.016570741,0.278923273
0.256344544,-2.086443860,-0.527098790,0.941699835,-0.389484764,0.964807580,1.607982666,-2.087220017,-0.518314664,0.926305532,-0.382057492,0.963949680,1.593302727,0.016261612,-0.184326087,0.323101555,-0.155925840,0.017959602,0.307917620,0.016415590,-0.184245884,0.322473854,-0.155398220,0.018226460,0.308955550
0.272265408,-2.086178634,-0.530093635,0.946946467,-0.392015490,0.965101016,1.612994257,-2.086952988,-0.521322552,0.931573451,-0.384597603,0.964245498,1.598338485,0.017001876,-0.191085129,0.334527767,-0.161262116,0.018850512,0.320434326,0.016549725,-0.186748967,0.327152193,-0.157784358,0.018314794,0.312406093
0.287931139,-2.085899414,-0.533211566,0.952399683,-0.394642014,0.965411511,1.618237878,-2.086687390,-0.524326150,0.936836839,-0.387136761,0.964538872,1.603357911,0.017809457,-0.197451173,0.344967647,-0.165993466,0.019868492,0.333128742,0.016402330,-0.185796976,0.325639188,-0.157132596,0.018121669,0.310412526
0.303891494,-2.085609197,-0.536401690,0.957965920,-0.397317296,0.965736526,1.623640700,-2.086422745,-0.527325932,0.942094624,-0.389674012,0.964831650,1.608371615,0.018669872,-0.203376718,0.354367969,-0.170107164,0.020992242,0.345836760,0.016461859,-0.186277166,0.326423675,-0.157489970,0.018201737,0.311438888
0.319955490,-2.085301310,-0.539721603,0.963741491,-0.400085802,0.966084256,1.629312011,-2.086288754,-0.528838460,0.944743991,-0.390951935,0.964979947,1.610902786,0.019589655,-0.209049188,0.363086395,-0.173788539,0.022223786,0.358790657,0.016646070,-0.187739968,0.328849822,-0.158599406,0.018425675,0.314290017
0.335832691,-2.084982400,-0.543088445,0.969579228,-0.402875671,0.966447699,1.635118729,-2.086014096,-0.531914536,0.950127304,-0.393545930,0.965284646,1.616066933,0.020528805,-0.214436877,0.371175902,-0.177110097,0.023499735,0.371631986,0.017397905,-0.194179282,0.339607120,-0.163561523,0.019348770,0.326593399
0.351827132,-2.084644368,-0.546582190,0.975616261,-0.405751765,0.966836343,1.641203080,-2.085687939,-0.535510842,0.956404448,-0.396563832,0.965649903,1.622152090,0.021484043,-0.219806342,0.379181840,-0.180368981,0.024802595,0.384587953,0.021208283,-0.232237518,0.404968500,-0.194529459,0.023797328,0.394019514
0.367949921,-2.084294830,-0.550125776,0.981719902,-0.408651077,0.967241353,1.647429550,-2.085334126,-0.539334122,0.963058949,-0.399754826,0.966048717,1.628674984,0.022400659,-0.225202011,0.387353129,-0.183759337,0.026041656,0.397252001,0.022086563,-0.237338617,0.412677050,-0.197710812,0.024985461,0.406124771
0.383758882,-2.083930149,-0.553767533,0.987976693,-0.411616167,0.967666422,1.653873790,-2.084977452,-0.543114010,0.969616711,-0.402890507,0.966454387,1.635183215,0.023249486,-0.230886335,0.396302370,-0.187643058,0.027157643,0.409635851,0.022082087,-0.232212007,0.402410448,-0.192215353,0.025185568,0.401181966
0.399926289,-2.083551105,-0.557520612,0.994415299,-0.414663472,0.968109672,1.660543488,-2.084621731,-0.546802823,0.975994051,-0.405930344,0.966862738,1.641597748,0.023932564,-0.236561191,0.405708114,-0.191980649,0.028003410,0.420921606,0.022065550,-0.227138191,0.392226130,-0.186735883,0.025406644,0.396313787
0.415771843,-2.083164333,-0.561343879,1.000972221,-0.417766666,0.968562184,1.667350840,-2.084263150,-0.550447766,0.982274830,-0.408914391,0.967277944,1.647995591,0.024457411,-0.241918956,0.414928398,-0.196423778,0.028604778,0.430935032,0.022365240,-0.225833893,0.388716787,-0.184536129,0.025947511,0.397504687
0.431931445,-2.082769815,-0.565251365,1.007675502,-0.420941159,0.969023322,1.674312909,-2.083896462,-0.554115597,0.988577664,-0.411902730,0.967704952,1.654480338,0.024916286,-0.247129251,0.424040854,-0.200893918,0.029104990,0.440397452,0.022914609,-0.228389606,0.392229944,-0.185830429,0.026741719,0.404645652
0.447818145,-2.082366476,-0.569256765,1.014549516,-0.424198968,0.969494197,1.681452348,-2.083520238,-0.557844941,0.994977057,-0.414932076,0.968144596,1.661106229,0.025385236,-0.252331514,0.433108720,-0.205325923,0.029622135,0.449902910,0.023511287,-0.232702509,0.399186403,-0.188944653,0.027503954,0.413909018
0.463859817,-2.081957333,-0.573324214,1.021531022,-0.427509196,0.969971568,1.688708427,-2.083134476,-0.561657254,1.001515269,-0.418026749,0.968595862,1.667896271,0.025919913,-0.257577060,0.442076900,-0.209615652,0.030245098,0.459817899,0.024097404,-0.238220498,0.408543259,-0.193371743,0.028199360,0.424511343
0.479845276,-2.081536421,-0.577500031,1.028695824,-0.430905774,0.970463014,1.696170940,-2.082740132,-0.565561597,1.008212090,-0.421197240,0.969057441,1.674857736,0.026572087,-0.262999972,0.451066697,-0.213762342,0.031052367,0.470599519,0.024644360,-0.243851721,0.418267488,-0.198077604,0.028802527,0.434862494
0.496004816,-2.081103692,-0.581766517,1.036008350,-0.434369018,0.970969460,1.703818408,-2.082539384,-0.567547146,1.011617899,-0.422810856,0.969291687,1.678399086,0.027371037,-0.268628650,0.460051934,-0.217712769,0.032090637,0.482442464,0.024895215,-0.246572897,0.423001111,-0.200380236,0.029089527,0.439829916
0.511847853,-2.080658548,-0.586108646,1.043436830,-0.437880612,0.971492601,1.711635517,-2.082132165,-0.571585480,1.018546581,-0.426093880,0.969767451,1.685605764,0.028329645,-0.274470590,0.469011095,-0.221437947,0.033380694,0.495425668,0.025433945,-0.252234578,0.432783157,-0.205111548,0.029701376,0.450269252
0.527917900,-2.080197690,-0.590537196,1.050993476,-0.441442934,0.972037336,1.719653692,-2.081691567,-0.575947110,1.026028395,-0.429639641,0.970282078,1.693401933,0.029450762,-0.280544395,0.477973281,-0.224950321,0.034926317,0.509589408,0.029315613,-0.289989769,0.497308403,-0.235621780,0.034285028,0.518805385
0.543785035,-2.079716805,-0.595072890,1.058707532,-0.445066432,0.972609754,1.727922323,-2.081188504,-0.580903355,1.034521937,-0.433661286,0.970871449,1.702287555,0.030726858,-0.286861499,0.486982673,-0.228284440,0.036714586,0.524908812,0.031687506,-0.311286479,0.533191025,-0.252353162,0.037144650,0.558700144
0.559950685,-2.079213341,-0.599721428,1.066583165,-0.448750047,0.973213767,1.736462574,-2.080677811,-0.585888688,1.043050647,-0.437692944,0.971471906,1.711260557,0.032133093,-0.293391757,0.496049391,-0.231478725,0.038706179,0.541210560,0.031536791,-0.306444496,0.523898542,-0.247460067,0.037121158,0.552502692
0.575982481,-2.078686661,-0.604475163,1.074603259,-0.452483494,0.973850787,1.745268496,-2.080174271,-0.590729539,1.051311493,-0.441587273,0.972066760,1.720022082,0.033625916,-0.300064733,0.505156045,-0.234580972,0.040833009,0.558167114,0.031069400,-0.296939254,0.506204367,-0.238378599,0.036785781,0.538638413
0.592145564,-2.078136881,-0.609326391,1.082752724,-0.456258591,0.974520992,1.754329882,-2.079673115,-0.595456425,1.059351325,-0.445363824,0.972663224,1.728639126,0.035147251,-0.306789431,0.514285295,-0.237658174,0.043004141,0.575345647,0.031138536,-0.291568339,0.495248348,-0.232298851,0.037157428,0.532892168
0.608425191,-2.077559789,-0.614312284,1.091094005,-0.460104276,0.975229514,1.763716219,-2.079163853,-0.600154702,1.067309976,-0.449085538,0.973274291,1.737272739,0.036638736,-0.313515869,0.523502577,-0.240823809,0.045126176,0.592366976,0.031830005,-0.291425616,0.492954105,-0.230165154,0.038308565,0.537063777
0.624415134,-2.076964473,-0.619364059,1.099515226,-0.463970746,0.975964731,1.773291846,-2.078637425,-0.604900185,1.075314164,-0.452811066,0.973911226,1.746067405,0.037997003,-0.320032384,0.532677713,-0.244141797,0.047039673,0.608393851,0.033079736,-0.295867890,0.498303860,-0.231534049,0.040133089,0.549896717
0.640606973,-2.076343811,-0.624561599,1.108156029,-0.467925843,0.976734530,1.783196556,-2.078365628,-0.607308213,1.079362988,-0.454688374,0.974242032,1.750558615,0.039236331,-0.327017622,0.543123351,-0.248341687,0.048740693,0.624577347,0.033810880,-0.299050778,0.502598524,-0.232950225,0.041189343,0.558130682
0.656530752,-2.075707580,-0.629847096,1.116928305,-0.471934530,0.977525802,1.793311620,-2.077804867,-0.612201039,1.087563753,-0.458477799,0.974928617,1.759737849,0.040489779,-0.335463902,0.556441045,-0.254165429,0.050407752,0.643202725,0.035285421,-0.305565566,0.511468828,-0.235958189,0.043276697,0.574749291
0.672287777,-2.075049480,-0.635288395,1.125949810,-0.476054233,0.978345793,1.803762969,-2.077185933,-0.617489640,1.096392155,-0.462537591,0.975691319,1.769737244,0.041762855,-0.344660120,0.571198155,-0.260785350,0.052077184,0.663132526,0.041451886,-0.351874202,0.586593807,-0.269353598,0.051198810,0.667087793
0.688068553,-2.074373112,-0.640860086,1.135179876,-0.480267411,0.979189852,1.814500788,-2.076469723,-0.623513524,1.106415153,-0.467130486,0.976578534,1.781201839,0.043036393,-0.353838107,0.585917641,-0.267383055,0.053748052,0.683034199,0.045201711,-0.378700793,0.629597306,-0.288247049,0.056064118,0.721991003
0.703845929,-2.073675643,-0.646581026,1.144648234,-0.484586587,0.980061684,1.825562606,-2.075739686,-0.629592721,1.116509676,-0.471746270,0.977485657,1.792826295,0.044306082,-0.362459721,0.599539205,-0.273357465,0.055434180,0.702008951,0.045032624,-0.374047875,0.620754600,-0.283691555,0.056011289,0.716288567
0.719975214,-2.072955488,-0.652452436,1.154352928,-0.489008131,0.980963723,1.836954229,-2.075023476,-0.635517422,1.126333952,-0.476232831,0.978377938,1.804202676,0.045567115,-0.370098558,0.611226607,-0.278236539,0.057144312,0.719339315,0.044078819,-0.363892972,0.603132367,-0.275341988,0.054947957,0.699660063
0.735849494,-2.072214676,-0.658440769,1.164232732,-0.493500160,0.981894078,1.848615510,-2.074317757,-0.641324822,1.135951996,-0.480621640,0.979259014,1.815395951,0.046810540,-0.376423449,0.620345000,-0.281669551,0.058876952,0.734448186,0.043657370,-0.358634055,0.593761742,-0.270864785,0.054543175,0.692125320
0.751876365,-2.071461019,-0.664463791,1.174145450,-0.497993457,0.982843658,1.860391433,-2.073610131,-0.647116009,1.145532846,-0.484989468,0.980143905,1.826598883,0.048021103,-0.381226083,0.626522034,-0.283465192,0.060615863,0.746935873,0.044020385,-0.359652817,0.594743669,-0.271056950,0.055092011,0.696570635
0.767761496,-2.070683570,-0.670588280,1.184193808,-0.502529597,0.983827045,1.872418511,-2.073252503,-0.650031869,1.150352240,-0.487184827,0.980592072,1.832254767,0.049216009,-0.384560494,0.629817154,-0.283632746,0.062386310,0.756956543,0.044423047,-0.361830771,0.597929835,-0.272323072,0.055657614,0.702030420
0.783999530,-2.069882345,-0.676791924,1.194333397,-0.507083169,0.984845066,1.884660096,-2.072523896,-0.655932252,1.160091639,-0.491615121,0.981505871,1.843730092,0.050395806,-0.386514026,0.630402884,-0.282270240,0.064185802,0.764655487,0.045964036,-0.371239573,0.612364829,-0.278340548,0.057737451,0.722979426
0.799840640,-2.069067843,-0.682975679,1.204395978,-0.511574199,0.985885058,1.896926233,-2.071674649,-0.662728135,1.171278596,-0.496686761,0.982576072,1.857010603,0.051548688,-0.387316374,0.628770040,-0.279675778,0.065986761,0.770364344,0.054853603,-0.436816335,0.718362331,-0.325279385,0.069182411,0.854900777
0.815989951,-2.068232043,-0.689187718,1.214455303,-0.516032356,0.986957744,1.909316434,-2.070771519,-0.669849698,1.182966352,-0.501965348,0.983717561,1.870988369,0.052691895,-0.387374751,0.625681766,-0.276261642,0.067800931,0.774816483,0.055986386,-0.439361274,0.720251918,-0.324775845,0.070881590,0.863648772
0.831842281,-2.067380359,-0.695381003,1.224432666,-0.520420986,0.988056435,1.921739123,-2.069881741,-0.676753823,1.194255590,-0.507037942,0.984847605,1.884603024,0.053825628,-0.387218987,0.622193324,-0.272631945,0.069608274,0.778881406,0.054621883,-0.421110153,0.687609017,-0.308369666,0.069486290,0.831896782
0.847986259,-2.066508128,-0.701591418,1.234386629,-0.524766368,0.989187069,1.934265525,-2.069014374,-0.683348958,1.204991102,-0.511831586,0.985954642,1.897678971,0.054965756,-0.387521048,0.619599283,-0.269505311,0.071408190,0.783721372,0.053372875,-0.402807444,0.654598236,-0.291600972,0.068244234,0.800226867
0.863836964,-2.065621548,-0.707787703,1.244272110,-0.529052327,0.990341119,1.946827834,-2.068159405,-0.689706151,1.215286613,-0.516395394,0.987051725,1.910357594,0.056115756,-0.389084420,0.619491048,-0.267788221,0.073175329,0.790667046,0.052891791,-0.390177101,0.630745232,-0.278847337,0.067992501,0.779747546
0.879884821,-2.064717711,-0.714014695,1.254170344,-0.533321033,0.991521539,1.959509108,-2.067303006,-0.695929829,1.225312471,-0.520804707,0.988156378,1.922844410,0.057100379,-0.391160876,0.620857956,-0.267201780,0.074684327,0.798314051,0.053200882,-0.383797586,0.617122829,-0.270694196,0.068755433,0.771524549
0.895833157,-2.063797495,-0.720288831,1.264116357,-0.537594643,0.992726862,1.972341697,-2.066435162,-0.702105824,1.235209823,-0.525124852,0.989281476,1.935304999,0.057787431,-0.392286099,0.621145209,-0.266505239,0.075797837,0.804088832,0.054107502,-0.382519305,0.612004817,-0.266476542,0.070262574,0.773201585
0.911993647,-2.062867479,-0.726577443,1.274063208,-0.541857000,0.993948409,1.985259716,-2.065551106,-0.708288018,1.245072007,-0.529401127,0.990433216,1.947842121,0.058340041,-0.392984117,0.620950111,-0.265760590,0.076731818,0.809006783,0.055191953,-0.383645505,0.611182511,-0.264461100,0.071952432,0.779300869
0.928060084,-2.061930402,-0.732865707,1.283988935,-0.546099877,0.995182548,1.998232549,-2.064648453,-0.714502160,1.254949450,-0.533660714,0.991611779,1.960503697,0.058899341,-0.393711273,0.620795235,-0.265025353,0.077673273,0.813956979,0.056257449,-0.385890305,0.612680972,-0.263826072,0.073566243,0.787421167
0.944251952,-2.060980318,-0.739189686,1.293948921,-0.550345645,0.996437109,2.011334082,-2.064191643,-0.717623536,1.259899139,-0.535788838,0.992210150,1.966883898,0.059584230,-0.394844131,0.621104590,-0.264340960,0.078781207,0.819698832,0.056736924,-0.387026936,0.613636971,-0.263733715,0.074289277,0.791485608
0.960343464,-2.060018655,-0.745530377,1.303909379,-0.554576660,0.997710225,2.024523940,-2.063266579,-0.723895852,1.269827843,-0.540046994,0.993423879,1.979747415,0.060481625,-0.396665905,0.622204475,-0.263744769,0.080170389,0.826777038,0.058183886,-0.393222898,0.621921897,-0.266447961,0.076410390,0.807672501
0.975989693,-2.059046280,-0.751869516,1.313836491,-0.558774150,0.999000722,2.037761946,-2.062205140,-0.731020753,1.281076074,-0.544855420,0.994820952,1.994434595,0.061647349,-0.399359415,0.624306364,-0.263261600,0.081914351,0.835540172,0.068090230,-0.455825090,0.719034076,-0.307058781,0.089730330,0.941058040
0.992035732,-2.058044824,-0.758310987,1.323886353,-0.562998561,1.000332991,2.051263264,-2.061096017,-0.738403622,1.292704463,-0.549811665,0.996284783,2.009718180,0.063135028,-0.403079826,0.627571287,-0.262897066,0.084087533,0.846350138,0.068405643,-0.454141587,0.714725375,-0.304317832,0.090386085,0.941447437
1.007996339,-2.057023483,-0.764779044,1.333933820,-0.567191384,1.001694798,2.064867215,-2.060018365,-0.745512787,1.303873301,-0.554555718,0.997711360,2.024496317,0.064934113,-0.407805122,0.631985079,-0.262657640,0.086673714,0.859124515,0.065911621,-0.433087289,0.679697752,-0.288288713,0.087299407,0.901532233
1.024064138,-2.055964842,-0.771368187,1.344118943,-0.571405318,1.003109353,2.078770563,-2.058976952,-0.752299134,1.314500332,-0.559048001,0.999092758,2.038661957,0.067049663,-0.413534628,0.637531410,-0.262530214,0.089682753,0.873917644,0.063907050,-0.414709866,0.648622811,-0.273678541,0.084876448,0.866917431
1.040055406,-2.054877723,-0.778009848,1.354329809,-0.575588996,1.004564854,2.092826979,-2.057952706,-0.758880917,1.324766397,-0.563361470,1.000455260,2.052456379,0.069412049,-0.420053131,0.643972901,-0.262495251,0.093020551,0.890277798,0.063437358,-0.405480415,0.631544054,-0.264700025,0.084459782,0.850998700
1.056083117,-2.053741960,-0.784816061,1.364733700,-0.579806763,1.006088312,2.107272684,-2.056922261,-0.765396420,1.334883571,-0.567579571,1.001829505,2.066164494,0.071987939,-0.427231504,0.651142189,-0.262520152,0.096646895,0.908023158,0.064195238,-0.403526664,0.625541210,-0.260101080,0.085665360,0.849964380
1.071945321,-2.052577219,-0.791662713,1.375138065,-0.583978176,1.007653365,2.121844039,-2.055869881,-0.771936242,1.344987154,-0.571756188,1.003236294,2.079969168,0.074632536,-0.434619126,0.658539301,-0.262561554,0.100366672,0.926218383,0.065852493,-0.406645983,0.627097309,-0.258388221,0.088079073,0.859276831
1.088110801,-2.051353343,-0.798724423,1.385806997,-0.588208218,1.009300621,2.136914042,-2.055330578,-0.775240723,1.350071549,-0.573842351,1.003958225,2.086960077,0.077290110,-0.442001338,0.665886954,-0.262566049,0.104112421,0.944557866,0.067055829,-0.410196453,0.630849898,-0.258655190,0.089773953,0.868086219
1.104112331,-2.050104952,-0.805804649,1.396445020,-0.592381272,1.010983613,2.152066043,-2.054220502,-0.781945054,1.360343337,-0.578025166,1.005445957,2.101174593,0.079741841,-0.448698120,0.672431574,-0.262468971,0.107589100,0.961626815,0.070393726,-0.422257185,0.645635605,-0.261901438,0.094414629,0.896190584
1.120234149,-2.048809066,-0.813044588,1.407269344,-0.596587343,1.012733634,2.167607231,-2.052905862,-0.789702241,1.372145653,-0.582768265,1.007211804,2.117676973,0.082009353,-0.455188804,0.679049629,-0.262774406,0.110862987,0.978787270,0.085143067,-0.499035835,0.757655680,-0.303255886,0.114447817,1.062671781
1.136234764,-2.047475718,-0.820402815,1.418224677,-0.600811544,1.014538343,2.183459986,-2.051497285,-0.797860924,1.384486437,-0.587672536,1.009107709,2.135082483,0.084317856,-0.462788453,0.687722141,-0.264268389,0.114272799,0.999002994,0.087661304,-0.504641593,0.761845529,-0.301643759,0.118033417,1.077562690
1.152166219,-2.046110408,-0.827857485,1.429282344,-0.605046668,1.016391153,2.199584385,-2.050097291,-0.805829350,1.396472692,-0.592385594,1.010994673,2.152130604,0.086681014,-0.470841156,0.697133101,-0.266123005,0.117783971,1.020445527,0.086148947,-0.487558484,0.732021511,-0.286797702,0.116196416,1.044230700
1.168198699,-2.044703996,-0.835455771,1.440510933,-0.609317947,1.018304544,2.216083765,-2.048723046,-0.813525502,1.407988071,-0.596867386,1.012850642,2.168651581,0.089122800,-0.478835198,0.706219704,-0.267650396,0.121387299,1.041706852,0.084769674,-0.472260028,0.705402792,-0.273666233,0.114568114,1.015058160
1.184151196,-2.043255497,-0.843191114,1.451894960,-0.613614402,1.020279357,2.232941211,-2.047359292,-0.821053330,1.419197679,-0.601191346,1.014696598,2.184873104,0.091649456,-0.486349870,0.714144105,-0.268329114,0.125058673,1.061632873,0.084540620,-0.464629710,0.690794528,-0.265674084,0.114539713,1.002548099
1.200173189,-2.041764060,-0.851050271,1.463406240,-0.617917555,1.022315811,2.250121991,-2.046674554,-0.824798886,1.424756050,-0.603322331,1.015625477,2.192967415,0.094263418,-0.493103432,0.720349871,-0.267815671,0.128779806,1.079451170,0.084989473,-0.464246035,0.688746691,-0.263844758,0.115305625,1.003722429
1.215852373,-2.040241057,-0.858953739,1.474918685,-0.622171391,1.024397156,2.267444048,-2.045285527,-0.832328145,1.435896397,-0.607568566,1.017513037,2.209288597,0.096942067,-0.498915001,0.724544304,-0.265968693,0.132509250,1.094672148,0.086717248,-0.468204349,0.691802979,-0.263018638,0.117924608,1.016265154
1.231946452,-2.038666286,-0.866985382,1.486543952,-0.626407502,1.026549716,2.285082797,-2.043781583,-0.840373818,1.447745800,-0.612045590,1.019561410,2.226800919,0.099714926,-0.503869137,0.726813663,-0.262792246,0.136289657,1.107519740,0.100272492,-0.533698201,0.784529388,-0.295351148,0.136701554,1.163331032
1.247886058,-2.037047549,-0.875085002,1.498184459,-0.630580759,1.028761666,2.302898789,-2.042059247,-0.849458043,1.461055040,-0.617022816,1.021912456,2.246645451,0.102559010,-0.508081895,0.727445822,-0.258499773,0.140101557,1.118317855,0.108491838,-0.569411814,0.832849324,-0.310378671,0.148128286,1.245134592
1.263962814,-2.035383876,-0.883242653,1.509818211,-0.634676156,1.031033453,2.320864608,-2.040311162,-0.858539406,1.474290371,-0.621918027,1.024299979,2.266537666,0.105463573,-0.511848180,0.727045088,-0.253477642,0.143954028,1.127877147,0.107717052,-0.556698084,0.809709966,-0.298201621,0.147183537,1.220393419
1.279817639,-2.033676498,-0.891444765,1.521421822,-0.638681759,1.033362994,2.338948016,-2.038599793,-0.867280785,1.486949444,-0.626535718,1.026639104,2.285727739,0.108411060,-0.515599026,0.726499656,-0.248296622,0.147858061,1.137382949,0.105256103,-0.534103632,0.771616340,-0.279961586,0.143857449,1.173337340
1.295871392,-2.031921347,-0.899712476,1.533026008,-0.642609067,1.035756078,2.357197682,-2.036916558,-0.875709359,1.499065399,-0.630881612,1.028939486,2.304265499,0.111390149,-0.519916613,0.726976108,-0.243687084,0.151843722,1.148433004,0.104030177,-0.517148018,0.741375506,-0.264248669,0.142136276,1.138034940
1.311819901,-2.030111212,-0.908091907,1.544702049,-0.646488653,1.038223665,2.375723466,-2.035232369,-0.883962933,1.510833263,-0.635022465,1.031239152,2.322444439,0.114349192,-0.525349529,0.729659034,-0.240444462,0.155919654,1.162687286,0.104704008,-0.509465933,0.724380851,-0.253168344,0.142955780,1.122692585
